goClass	level
GO:0045242	L7
GO:0060293	L7
GO:0033011	L7
GO:1990723	L7
GO:0009573	L7
GO:0005786	L7
GO:0048501	L7
GO:0080085	L7
GO:0042718	L7
GO:0060418	L7
GO:0033291	L7
GO:0016282	L7
GO:0033290	L7
GO:0090653	L7
GO:0090654	L7
GO:0032838	L7
GO:0031606	L7
GO:0031609	L7
GO:0031676	L7
GO:0031979	L7
GO:0009534	L7
GO:0009843	L7
GO:0031978	L7
GO:0042649	L7
GO:0055035	L7
GO:0070117	L7
GO:0009521	L7
GO:0042651	L7
GO:0070118	L7
GO:0097414	L7
GO:0097415	L7
GO:1990037	L7
GO:1990038	L7
GO:1990012	L7
GO:0008540	L7
GO:0008541	L7
GO:0030078	L7
GO:0030079	L7
GO:0035098	L7
GO:0044665	L7
GO:0044666	L7
GO:0048188	L7
GO:0070311	L7
GO:0031515	L7
GO:0043528	L7
GO:0106143	L7
GO:0000306	L7
GO:0005780	L7
GO:0031313	L7
GO:0031314	L7
GO:0031315	L7
GO:0031316	L7
GO:0035452	L7
GO:0042406	L7
GO:0090498	L7
GO:0097629	L7
GO:0097632	L7
GO:0098850	L7
GO:0098922	L7
GO:0098929	L7
GO:0005635	L7
GO:0019866	L7
GO:0031968	L7
GO:0031970	L7
GO:0070732	L7
GO:0033105	L7
GO:0034430	L7
GO:0005634	L7
GO:0005739	L7
GO:0005773	L7
GO:0005783	L7
GO:0005793	L7
GO:0005794	L7
GO:0009536	L7
GO:0010168	L7
GO:0020009	L7
GO:0020022	L7
GO:0031094	L7
GO:0032047	L7
GO:0033099	L7
GO:0042566	L7
GO:0042579	L7
GO:0042735	L7
GO:0044222	L7
GO:0044223	L7
GO:0044227	L7
GO:0044311	L7
GO:0061468	L7
GO:0070074	L7
GO:0070088	L7
GO:0071212	L7
GO:1990462	L7
GO:0000776	L7
GO:0002102	L7
GO:0005694	L7
GO:0005730	L7
GO:0005811	L7
GO:0005814	L7
GO:0005818	L7
GO:0005819	L7
GO:0005840	L7
GO:0005856	L7
GO:0010369	L7
GO:0030075	L7
GO:0031411	L7
GO:0031469	L7
GO:0032019	L7
GO:0034515	L7
GO:0035770	L7
GO:0042645	L7
GO:0042646	L7
GO:0043292	L7
GO:0043590	L7
GO:0044312	L7
GO:0045170	L7
GO:0046858	L7
GO:0062159	L7
GO:0097727	L7
GO:0098536	L7
GO:0098593	L7
GO:0098681	L7
GO:0098682	L7
GO:0120293	L7
GO:0140453	L7
GO:1990934	L7
GO:1990973	L7
GO:0031096	L7
GO:0031904	L7
GO:0031981	L7
GO:0034494	L7
GO:0000777	L7
GO:0031617	L7
GO:1990423	L7
GO:0061825	L7
GO:0061826	L7
GO:0000228	L7
GO:0000229	L7
GO:0000785	L7
GO:0000793	L7
GO:0000796	L7
GO:0000803	L7
GO:0000808	L7
GO:0005657	L7
GO:0005700	L7
GO:0030849	L7
GO:0031389	L7
GO:0031390	L7
GO:0031391	L7
GO:0031422	L7
GO:0033193	L7
GO:0043850	L7
GO:0090734	L7
GO:0097047	L7
GO:0098687	L7
GO:0000120	L7
GO:0001650	L7
GO:0001651	L7
GO:0001652	L7
GO:0005736	L7
GO:0030685	L7
GO:0030869	L7
GO:0030874	L7
GO:0034455	L7
GO:0061773	L7
GO:0005633	L7
GO:0012511	L7
GO:0032117	L7
GO:0000922	L7
GO:0005876	L7
GO:0051233	L7
GO:0071817	L7
GO:0072686	L7
GO:0072687	L7
GO:0000313	L7
GO:0042788	L7
GO:0044391	L7
GO:0005930	L7
GO:0014731	L7
GO:0015629	L7
GO:0015630	L7
GO:0020010	L7
GO:0020038	L7
GO:0031913	L7
GO:0032123	L7
GO:0032156	L7
GO:0032159	L7
GO:0032160	L7
GO:0032173	L7
GO:0032176	L7
GO:0035253	L7
GO:0045111	L7
GO:0045298	L7
GO:0070865	L7
GO:0097427	L7
GO:0097568	L7
GO:0099513	L7
GO:0099569	L7
GO:0099571	L7
GO:0120120	L7
GO:0120121	L7
GO:0120260	L7
GO:1990047	L7
GO:0005701	L7
GO:0010370	L7
GO:0033172	L7
GO:0031470	L7
GO:0031471	L7
GO:0031472	L7
GO:0036464	L7
GO:0097165	L7
GO:0042644	L7
GO:0042647	L7
GO:1990177	L7
GO:1990178	L7
GO:0062160	L7
GO:0005728	L7
GO:0005729	L7
GO:0035062	L7
GO:0000836	L7
GO:0000837	L7
GO:0042648	L7
GO:0043600	L7
GO:0062079	L7
GO:0097633	L7
GO:0005757	L7
GO:0005758	L7
GO:0031966	L7
GO:0005760	L7
GO:0005761	L7
GO:0009841	L7
GO:0016507	L7
GO:0017087	L7
GO:0034985	L7
GO:0016008	L7
GO:0016009	L7
GO:0140525	L7
GO:0002169	L7
GO:0002187	L7
GO:0005762	L7
GO:0005763	L7
GO:0031019	L7
GO:0042719	L7
GO:0061671	L7
GO:0098799	L7
GO:0098800	L7
GO:0099128	L7
GO:0046610	L7
GO:0000324	L7
GO:0000326	L7
GO:0106123	L7
GO:0000327	L7
GO:0005764	L7
GO:0010282	L7
GO:0098852	L7
GO:0000330	L7
GO:0009705	L7
GO:0042807	L7
GO:0031164	L7
GO:0000421	L7
GO:0031310	L7
GO:0034448	L7
GO:1902500	L7
GO:0000328	L7
GO:0034423	L7
GO:0035578	L7
GO:0043202	L7
GO:0106174	L7
GO:0120282	L7
GO:1904856	L7
GO:0044753	L7
GO:0044754	L7
GO:0033018	L7
GO:0034099	L7
GO:0048237	L7
GO:0048238	L7
GO:0099020	L7
GO:0099021	L7
GO:0106055	L7
GO:0030868	L7
GO:0120082	L7
GO:0030867	L7
GO:0014801	L7
GO:0014802	L7
GO:0033017	L7
GO:1990578	L7
GO:0005789	L7
GO:0016029	L7
GO:0071781	L7
GO:0071782	L7
GO:0000506	L7
GO:0005785	L7
GO:0005787	L7
GO:0008250	L7
GO:0009923	L7
GO:0016222	L7
GO:0017177	L7
GO:0031205	L7
GO:0031207	L7
GO:0031211	L7
GO:0032865	L7
GO:0032937	L7
GO:0034098	L7
GO:0034663	L7
GO:0034664	L7
GO:0036502	L7
GO:0036513	L7
GO:0042765	L7
GO:0042824	L7
GO:0042825	L7
GO:0043529	L7
GO:0043541	L7
GO:0061779	L7
GO:0070385	L7
GO:0070939	L7
GO:0071256	L7
GO:0072546	L7
GO:0120097	L7
GO:1990332	L7
GO:1990529	L7
GO:1990604	L7
GO:1990629	L7
GO:1990673	L7
GO:0034469	L7
GO:0098564	L7
GO:0033106	L7
GO:0000139	L7
GO:0005795	L7
GO:0005802	L7
GO:0031985	L7
GO:1990220	L7
GO:0031083	L7
GO:0031084	L7
GO:0031085	L7
GO:0072557	L7
GO:0072558	L7
GO:0072559	L7
GO:0097169	L7
GO:0071818	L7
GO:0072380	L7
GO:0099523	L7
GO:0099524	L7
GO:1904564	L7
GO:1990232	L7
GO:0061673	L7
GO:1990574	L7
GO:0097649	L7
GO:0097650	L7
GO:1990719	L7
GO:1990720	L7
GO:0010005	L7
GO:1903754	L7
GO:0031500	L7
GO:0031560	L7
GO:0031561	L7
GO:0031562	L7
GO:0031563	L7
GO:0000144	L7
GO:0032168	L7
GO:0032169	L7
GO:0032170	L7
GO:0032172	L7
GO:0032175	L7
GO:0036391	L7
GO:0030864	L7
GO:0030981	L7
GO:0036286	L7
GO:0048788	L7
GO:0032151	L7
GO:0032152	L7
GO:0032174	L7
GO:0032177	L7
GO:0030479	L7
GO:0031097	L7
GO:0045179	L7
GO:0045180	L7
GO:0051285	L7
GO:0061802	L7
GO:0061803	L7
GO:0097575	L7
GO:0098831	L7
GO:0098834	L7
GO:0099631	L7
GO:1904269	L7
GO:1990753	L7
GO:0000343	L7
GO:0000344	L7
GO:0009568	L7
GO:0033096	L7
GO:0009542	L7
GO:0009569	L7
GO:0009570	L7
GO:0009941	L7
GO:0010007	L7
GO:0010368	L7
GO:0030386	L7
GO:0061927	L7
GO:0009575	L7
GO:0031898	L7
GO:0009541	L7
GO:0009578	L7
GO:0034425	L7
GO:0009545	L7
GO:0009576	L7
GO:0031986	L7
GO:0009529	L7
GO:0010319	L7
GO:0033112	L7
GO:0042170	L7
GO:0009547	L7
GO:0009571	L7
GO:0009577	L7
GO:0034060	L7
GO:1905506	L7
GO:0005769	L7
GO:0005770	L7
GO:0010008	L7
GO:0033263	L7
GO:0036019	L7
GO:0036452	L7
GO:0044352	L7
GO:0055037	L7
GO:0097422	L7
GO:0097443	L7
GO:0098830	L7
GO:0098845	L7
GO:0030137	L7
GO:0030140	L7
GO:0030660	L7
GO:0030668	L7
GO:0030142	L7
GO:0030143	L7
GO:0030658	L7
GO:0060199	L7
GO:0060200	L7
GO:0070081	L7
GO:0070382	L7
GO:0098566	L7
GO:0030134	L7
GO:0030136	L7
GO:0030662	L7
GO:0030666	L7
GO:0043659	L7
GO:0045334	L7
GO:0045335	L7
GO:0071682	L7
GO:0030661	L7
GO:0030667	L7
GO:0032578	L7
GO:0033110	L7
GO:0033118	L7
GO:0033162	L7
GO:0070112	L7
GO:0106175	L7
GO:0120202	L7
GO:1990231	L7
GO:0034422	L7
GO:0034467	L7
GO:0044841	L7
GO:0044842	L7
GO:0042470	L7
GO:0043698	L7
GO:0043699	L7
GO:0043700	L7
GO:0043701	L7
GO:0090741	L7
GO:0034493	L7
GO:0034592	L7
GO:0034774	L7
GO:0060202	L7
GO:0060204	L7
GO:0061201	L7
GO:0070082	L7
GO:0098899	L7
GO:0106172	L7
GO:0106173	L7
GO:0097488	L7
GO:0097489	L7
GO:0030141	L7
GO:1990008	L7
GO:1990500	L7
GO:0071546	L7
GO:0071547	L7
GO:0005778	L7
GO:0005782	L7
GO:0009514	L7
GO:0019819	L7
GO:0019820	L7
GO:0019821	L7
GO:0019822	L7
GO:0019823	L7
GO:0019824	L7
GO:0020015	L7
GO:0042580	L7
GO:0030017	L7
GO:0036379	L7
GO:0043034	L7
GO:0097512	L7
GO:0098723	L7
GO:0030486	L7
GO:0045244	L7
GO:0009361	L7
GO:0033150	L7
GO:0097014	L7
GO:0120111	L7
GO:0008274	L7
GO:0055031	L7
GO:0055032	L7
GO:0055033	L7
GO:0000927	L7
GO:0000928	L7
GO:0061498	L7
GO:0061497	L7
GO:0061493	L7
GO:0061499	L7
GO:0061496	L7
GO:0071957	L7
GO:0071958	L7
GO:0009427	L7
GO:0009428	L7
GO:0022628	L7
GO:0022629	L7
GO:0031236	L7
GO:0031237	L7
GO:0031362	L7
GO:0071575	L7
GO:0097618	L7
GO:0031080	L7
GO:0044611	L7
GO:0044612	L7
GO:0044613	L7
GO:0044614	L7
GO:0044615	L7
GO:0070762	L7
GO:1990875	L7
GO:1990876	L7
GO:0002180	L7
GO:0005637	L7
GO:0005640	L7
GO:0106094	L7
GO:0031901	L7
GO:0031905	L7
GO:0098842	L7
GO:0005771	L7
GO:0031902	L7
GO:0031906	L7
GO:0035658	L7
GO:0000813	L7
GO:0000814	L7
GO:0000815	L7
GO:0010009	L7
GO:0031302	L7
GO:0034424	L7
GO:0036020	L7
GO:0055038	L7
GO:0098565	L7
GO:0098895	L7
GO:0098954	L7
GO:1990621	L7
GO:0034777	L7
GO:0036021	L7
GO:0033565	L7
GO:0044353	L7
GO:0044354	L7
GO:0098832	L7
GO:0098837	L7
GO:1990745	L7
GO:0012510	L7
GO:0012508	L7
GO:0012509	L7
GO:0012507	L7
GO:0060201	L7
GO:0060203	L7
GO:0070083	L7
GO:0098538	L7
GO:0098539	L7
GO:0099501	L7
GO:0008021	L7
GO:0062246	L7
GO:0070319	L7
GO:0070381	L7
GO:0002080	L7
GO:0043160	L7
GO:0031088	L7
GO:0031092	L7
GO:0032127	L7
GO:0035577	L7
GO:0035579	L7
GO:0042584	L7
GO:0042589	L7
GO:0070821	L7
GO:0097232	L7
GO:0101003	L7
GO:0098898	L7
GO:0098992	L7
GO:0031093	L7
GO:0031089	L7
GO:0034466	L7
GO:0035580	L7
GO:0097208	L7
GO:0097209	L7
GO:1990503	L7
GO:1904724	L7
GO:1904813	L7
GO:0031308	L7
GO:0031227	L7
GO:0098553	L7
GO:0098554	L7
GO:0098952	L7
GO:0097630	L7
GO:0097203	L7
GO:0097204	L7
GO:0031232	L7
GO:0031233	L7
GO:0098567	L7
GO:0098591	L7
GO:0031234	L7
GO:0031235	L7
GO:0098592	L7
GO:0106186	L7
GO:1990780	L7
GO:0016027	L7
GO:0016342	L7
GO:0099243	L7
GO:0005887	L7
GO:0046658	L7
GO:0099240	L7
GO:1990873	L7
GO:0031258	L7
GO:0032587	L7
GO:0032589	L7
GO:0031259	L7
GO:0030315	L7
GO:0032809	L7
GO:1990913	L7
GO:0005905	L7
GO:0009925	L7
GO:0016323	L7
GO:0016324	L7
GO:0016327	L7
GO:0031253	L7
GO:0031520	L7
GO:0032154	L7
GO:0044853	L7
GO:0060342	L7
GO:0097060	L7
GO:0099400	L7
GO:0120003	L7
GO:0120267	L7
GO:1990075	L7
GO:0000148	L7
GO:0001518	L7
GO:0002095	L7
GO:0005579	L7
GO:0005834	L7
GO:0005891	L7
GO:0005922	L7
GO:0008076	L7
GO:0008282	L7
GO:0009324	L7
GO:0009921	L7
GO:0016010	L7
GO:0016600	L7
GO:0016935	L7
GO:0019183	L7
GO:0030936	L7
GO:0031264	L7
GO:0032997	L7
GO:0033281	L7
GO:0034662	L7
GO:0034673	L7
GO:0034995	L7
GO:0034997	L7
GO:0035003	L7
GO:0035866	L7
GO:0035867	L7
GO:0035868	L7
GO:0042611	L7
GO:0043020	L7
GO:0044731	L7
GO:0062136	L7
GO:0070014	L7
GO:0070017	L7
GO:0070023	L7
GO:0070024	L7
GO:0070029	L7
GO:0070030	L7
GO:0070031	L7
GO:0070333	L7
GO:0070334	L7
GO:0070357	L7
GO:0070435	L7
GO:0070436	L7
GO:0070437	L7
GO:0070450	L7
GO:0070464	L7
GO:0070465	L7
GO:0070466	L7
GO:0070515	L7
GO:0070518	L7
GO:0070519	L7
GO:0070520	L7
GO:0070521	L7
GO:0070558	L7
GO:0070618	L7
GO:0070619	L7
GO:0070620	L7
GO:0070621	L7
GO:0070718	L7
GO:0070719	L7
GO:0070720	L7
GO:0070763	L7
GO:0070764	L7
GO:0070765	L7
GO:0070769	L7
GO:0070770	L7
GO:0070771	L7
GO:0071052	L7
GO:0071053	L7
GO:0071054	L7
GO:0071055	L7
GO:0071056	L7
GO:0071057	L7
GO:0071058	L7
GO:0071059	L7
GO:0071060	L7
GO:0071061	L7
GO:0071062	L7
GO:0071064	L7
GO:0071065	L7
GO:0071067	L7
GO:0071068	L7
GO:0071069	L7
GO:0071070	L7
GO:0071078	L7
GO:0071079	L7
GO:0071080	L7
GO:0071081	L7
GO:0071082	L7
GO:0071083	L7
GO:0071084	L7
GO:0071085	L7
GO:0071086	L7
GO:0071087	L7
GO:0071088	L7
GO:0071089	L7
GO:0071090	L7
GO:0071091	L7
GO:0071092	L7
GO:0071093	L7
GO:0071094	L7
GO:0071095	L7
GO:0071096	L7
GO:0071097	L7
GO:0071098	L7
GO:0071099	L7
GO:0071100	L7
GO:0071101	L7
GO:0071102	L7
GO:0071112	L7
GO:0071113	L7
GO:0071114	L7
GO:0071115	L7
GO:0071116	L7
GO:0071117	L7
GO:0071118	L7
GO:0071119	L7
GO:0071120	L7
GO:0071121	L7
GO:0071122	L7
GO:0071123	L7
GO:0071124	L7
GO:0071125	L7
GO:0071126	L7
GO:0071127	L7
GO:0071128	L7
GO:0071129	L7
GO:0071130	L7
GO:0071131	L7
GO:0071132	L7
GO:0071133	L7
GO:0071134	L7
GO:0071135	L7
GO:0071136	L7
GO:0071137	L7
GO:0071138	L7
GO:0071183	L7
GO:0097025	L7
GO:0097538	L7
GO:0098802	L7
GO:1990176	L7
GO:1990184	L7
GO:1990203	L7
GO:1990207	L7
GO:1990270	L7
GO:1990392	L7
GO:1990851	L7
GO:0031230	L7
GO:0031240	L7
GO:0031241	L7
GO:0031244	L7
GO:0036407	L7
GO:0044570	L7
GO:0062155	L7
GO:0005741	L7
GO:0009527	L7
GO:0035032	L7
GO:0097651	L7
GO:0097652	L7
GO:0031242	L7
GO:0031245	L7
GO:0036420	L7
GO:0035449	L7
GO:0005743	L7
GO:0009528	L7
GO:0031228	L7
GO:0031229	L7
GO:0031231	L7
GO:0031301	L7
GO:0031350	L7
GO:0098563	L7
GO:0098573	L7
GO:0098956	L7
GO:0044289	L7
GO:0090692	L7
GO:0031969	L7
GO:0033097	L7
GO:0033113	L7
GO:0034426	L7
GO:0046862	L7
GO:0098547	L7
GO:0098575	L7
GO:0099617	L7
GO:0031095	L7
GO:0033111	L7
GO:0033163	L7
GO:0060170	L7
GO:0098897	L7
GO:1903349	L7
GO:0009319	L7
GO:0016472	L7
GO:0017090	L7
GO:0031361	L7
GO:0045203	L7
GO:0046696	L7
GO:0046930	L7
GO:0089717	L7
GO:1902495	L7
GO:0036405	L7
GO:0098993	L7
GO:0099034	L7
GO:0099035	L7
GO:0099036	L7
GO:0099037	L7
GO:0031243	L7
GO:0031246	L7
GO:0036418	L7
GO:0009522	L7
GO:0009523	L7
GO:0030089	L7
GO:0031360	L7
GO:0035448	L7
GO:0045273	L7
GO:0045275	L7
GO:0045277	L7
GO:0098568	L7
GO:0009898	L7
GO:0032473	L7
GO:0098548	L7
GO:0098574	L7
GO:0035450	L7
GO:0035451	L7
GO:0046691	L7
GO:0120001	L7
GO:0031260	L7
GO:0031526	L7
GO:0031527	L7
GO:0031528	L7
GO:0033583	L7
GO:0036195	L7
GO:0070250	L7
GO:0070686	L7
GO:0070867	L7
GO:1902929	L7
GO:0090688	L7
GO:0090689	L7
GO:0110070	L7
GO:0005901	L7
GO:0090512	L7
GO:0032591	L7
GO:0036062	L7
GO:0042734	L7
GO:0045211	L7
GO:0048787	L7
GO:0098835	L7
GO:0098844	L7
GO:0099634	L7
GO:0033176	L7
GO:0033177	L7
GO:0033178	L7
GO:0045259	L7
GO:1990490	L7
GO:0016473	L7
GO:0016474	L7
GO:1902502	L7
GO:0030905	L7
GO:0030906	L7
GO:0017059	L7
GO:0036053	L7
GO:0005784	L7
GO:0071261	L7
GO:0001401	L7
GO:0005742	L7
GO:0036266	L7
GO:0005744	L7
GO:0005745	L7
GO:0031942	L7
GO:0035632	L7
GO:0042720	L7
GO:0042721	L7
GO:0061617	L7
GO:0062011	L7
GO:0140275	L7
GO:1990246	L7
GO:1990524	L7
GO:1990677	L7
GO:0009503	L7
GO:0009544	L7
GO:0034702	L7
GO:0061993	L7
GO:0090533	L7
GO:0098533	L7
GO:0110067	L7
GO:1902509	L7
GO:1903103	L7
GO:1903113	L7
GO:1903114	L7
GO:1990195	L7
GO:1990281	L7
GO:1990662	L7
GO:0071986	L7
GO:0020006	L7
GO:0097619	L7
GO:0020002	L7
GO:0033645	L7
GO:0035792	L7
GO:0044084	L7
GO:0044155	L7
GO:0044160	L7
GO:0044162	L7
GO:0044167	L7
GO:0044173	L7
GO:0044175	L7
GO:0044178	L7
GO:0044188	L7
GO:0044191	L7
GO:0044200	L7
GO:0044231	L7
GO:0044384	L7
GO:0044385	L7
GO:0085037	L7
GO:0085039	L7
GO:0085042	L7
GO:0030430	L7
GO:0033647	L7
GO:0033655	L7
GO:0039643	L7
GO:0044094	L7
GO:0039714	L7
GO:0039715	L7
GO:0033646	L7
GO:0044219	L7
GO:0044176	L7
GO:0120026	L7
GO:0098584	L7
GO:0039662	L7
GO:0044386	L7
GO:0039679	L7
GO:0140221	L7
GO:0140222	L7
GO:0020004	L7
GO:0020005	L7
GO:0033644	L7
GO:0039713	L7
GO:0043656	L7
GO:0043664	L7
GO:0043665	L7
GO:0044156	L7
GO:0044157	L7
GO:0044158	L7
GO:0044221	L7
GO:0044228	L7
GO:0044229	L7
GO:0044230	L7
GO:0044538	L7
GO:0140220	L7
GO:0044280	L7
GO:0098888	L7
GO:0098890	L7
GO:0036421	L7
GO:0032419	L7
GO:0097042	L7
GO:0097635	L7
GO:0098999	L7
GO:0099007	L7
GO:0099616	L7
GO:0035453	L7
GO:0098674	L7
GO:1990584	L7
GO:1990733	L7
GO:0098520	L7
GO:0098521	L7
GO:0098523	L7
GO:0098527	L7
GO:0098975	L7
GO:0098688	L7
GO:0098985	L7
GO:0098983	L7
GO:0098683	L7
GO:0098684	L7
GO:0043195	L7
GO:0043679	L7
GO:0048786	L7
GO:0098833	L7
GO:0043197	L7
GO:0098843	L7
GO:0099572	L7
GO:1990475	L7
GO:0098522	L7
GO:0032279	L7
GO:0032280	L7
GO:0098686	L7
GO:0005912	L7
GO:0005916	L7
GO:0005921	L7
GO:0009506	L7
GO:0030057	L7
GO:0033010	L7
GO:0036056	L7
GO:0043296	L7
GO:0044291	L7
GO:0046581	L7
GO:0061831	L7
GO:0061832	L7
GO:0070160	L7
GO:0005925	L7
GO:0005927	L7
GO:0030056	L7
GO:0009275	L7
GO:0009276	L7
GO:0005619	L7
GO:0005621	L7
GO:0030445	L7
GO:0030446	L7
GO:0043188	L7
GO:0070263	L7
GO:0071597	L7
GO:0009530	L7
GO:0009531	L7
GO:0009549	L7
GO:0097217	L7
GO:0097218	L7
GO:0043591	L7
GO:0090641	L7
GO:0090642	L7
GO:0097514	L7
GO:0097515	L7
GO:0060387	L7
GO:0060388	L7
GO:0005604	L7
GO:0005614	L7
GO:0030934	L7
GO:0033165	L7
GO:0033166	L7
GO:0060102	L7
GO:0090733	L7
GO:0098644	L7
GO:0098965	L7
GO:0098966	L7
GO:0099126	L7
GO:0099535	L7
GO:0120216	L7
GO:1990324	L7
GO:1990326	L7
GO:1990971	L7
GO:1990972	L7
GO:0062040	L7
GO:0097311	L7
GO:0043669	L7
GO:0043671	L7
GO:0043672	L7
GO:0043673	L7
GO:0061917	L7
GO:0061916	L7
GO:0061850	L7
GO:0035842	L7
GO:0044214	L7
GO:0061455	L7
GO:0098752	L7
GO:0099699	L7
GO:0120101	L7
GO:0005639	L7
GO:0005779	L7
GO:0030173	L7
GO:0030176	L7
GO:0030285	L7
GO:0031166	L7
GO:0031303	L7
GO:0031309	L7
GO:0031351	L7
GO:0032592	L7
GO:0090740	L7
GO:0097631	L7
GO:0099065	L7
GO:0099066	L7
GO:1990701	L7
GO:0036419	L7
GO:0036406	L7
GO:0098753	L7
GO:0099144	L7
GO:0099032	L7
GO:0099033	L7
GO:0098889	L7
GO:0098936	L7
GO:1990063	L7
GO:1990693	L7
GO:1990694	L7
GO:1990695	L7
GO:0098949	L7
GO:0098955	L7
GO:0031311	L7
GO:0071628	L7
GO:0097636	L7
GO:0031352	L7
GO:0031354	L7
GO:0031304	L7
GO:0031306	L7
GO:0098675	L7
GO:0030673	L7
GO:0032590	L7
GO:0060171	L7
GO:0005641	L7
GO:0005654	L7
GO:0031595	L7
GO:0034399	L7
GO:0097356	L7
GO:0097013	L7
GO:0106176	L7
GO:0005643	L7
GO:0031965	L7
GO:0034992	L7
GO:0044195	L7
GO:0106083	L7
GO:0009515	L7
GO:0009533	L7
GO:0009535	L7
GO:0009543	L7
GO:0033114	L7
GO:0033115	L7
GO:0042650	L7
GO:0098571	L7
GO:0098572	L7
GO:0032580	L7
GO:0032588	L7
GO:0000137	L7
GO:0000138	L7
GO:0005797	L7
GO:0014804	L7
GO:0120083	L7
GO:0098826	L7
GO:1990317	L7
GO:0000142	L7
GO:0120104	L7
GO:0120105	L7
GO:0120106	L7
GO:0032157	L7
GO:0110115	L7
GO:0110071	L7
GO:0097516	L7
GO:0098860	L7
GO:0098861	L7
GO:0032839	L7
GO:0043198	L7
GO:0044292	L7
GO:0044307	L7
GO:0071683	L7
GO:0097440	L7
GO:0097441	L7
GO:0097442	L7
GO:0150001	L7
GO:0150002	L7
GO:1901588	L7
GO:1902737	L7
GO:1990635	L7
GO:0070056	L7
GO:0070057	L7
GO:0009421	L7
GO:0009431	L7
GO:0009433	L7
GO:0030694	L7
GO:0120100	L7
GO:0120102	L7
GO:0020016	L7
GO:0031514	L7
GO:0034464	L7
GO:0035869	L7
GO:0036064	L7
GO:0061822	L7
GO:0061823	L7
GO:0097539	L7
GO:0097542	L7
GO:0097543	L7
GO:0097544	L7
GO:0097546	L7
GO:0097730	L7
GO:0120103	L7
GO:0001400	L7
GO:0032162	L7
GO:0043332	L7
GO:0035996	L7
GO:0061851	L7
GO:1990761	L7
GO:0035619	L7
GO:0030424	L7
GO:0030425	L7
GO:0032420	L7
GO:0044306	L7
GO:0044309	L7
GO:0044317	L7
GO:0060091	L7
GO:0061845	L7
GO:0070852	L7
GO:0097447	L7
GO:0097462	L7
GO:0097463	L7
GO:0097733	L7
GO:0120208	L7
GO:1990769	L7
GO:1990812	L7
GO:1990906	L7
GO:0070687	L7
GO:0090404	L7
GO:0097387	L7
GO:0097449	L7
GO:0097454	L7
GO:0097455	L7
GO:0097456	L7
GO:0005902	L7
GO:0030175	L7
GO:0098859	L7
GO:0000312	L7
GO:0000311	L7
GO:0043253	L7
GO:0020018	L7
GO:0120269	L7
GO:1990900	L7
GO:0097728	L7
GO:0097729	L7
GO:0097741	L7
GO:0032391	L7
GO:0036038	L7
GO:0097537	L7
GO:1990805	L7
GO:1990957	L7
GO:1902636	L7
GO:1902671	L7
GO:1902672	L7
GO:1902673	L7
GO:1902674	L7
GO:1902675	L7
GO:1902676	L7
GO:1902677	L7
GO:1902678	L7
GO:0042622	L7
GO:0098804	L7
GO:0120201	L7
GO:0097731	L7
GO:0097732	L7
GO:0012506	L7
GO:0031300	L7
GO:0031312	L7
GO:0033016	L7
GO:0098576	L7
GO:0098588	L7
GO:0110146	L7
GO:0031983	L7
GO:0097708	L7
GO:1903561	L7
GO:0009420	L7
GO:0009422	L7
GO:0009424	L7
GO:0009425	L7
GO:0055040	L7
GO:0099092	L7
GO:0099165	L7
GO:0098839	L7
GO:0099573	L7
GO:0099164	L7
GO:0098892	L7
GO:0098948	L7
GO:0061174	L7
GO:0061175	L7
GO:0097467	L7
GO:0150086	L7
GO:1990024	L7
GO:1990025	L7
GO:1990026	L7
GO:1990027	L7
GO:1990474	L7
GO:1990476	L7
GO:1990795	L7
GO:1990796	L7
GO:0035182	L7
GO:0035183	L7
GO:0034591	L7
GO:1990225	L7
GO:0099029	L7
GO:0099059	L7
GO:0098980	L7
GO:0031521	L7
GO:0035840	L7
GO:0035841	L7
GO:1902716	L7
GO:0140472	L7
GO:1990819	L7
GO:1903145	L7
GO:0009274	L7
GO:0009277	L7
GO:0009505	L7
GO:0010339	L7
GO:0031160	L7
GO:0043680	L7
GO:0097570	L7
GO:1990073	L7
GO:0030114	L7
GO:0042603	L7
GO:0090123	L7
GO:0120234	L7
GO:0120238	L7
GO:0120239	L7
GO:0120240	L7
GO:0001527	L7
GO:0009519	L7
GO:0035805	L7
GO:0061800	L7
GO:0062023	L7
GO:0062039	L7
GO:0062129	L7
GO:0062130	L7
GO:0070505	L7
GO:0070645	L7
GO:0071953	L7
GO:1990341	L7
GO:1990377	L7
GO:0070825	L7
GO:0043668	L7
GO:0043678	L7
GO:0062074	L7
GO:0098559	L7
GO:0098560	L7
GO:0098541	L7
GO:0071458	L7
GO:0098556	L7
GO:0098557	L7
GO:0035454	L7
GO:0098540	L7
GO:0071556	L7
GO:0098555	L7
GO:0098558	L7
GO:0098550	L7
GO:0098551	L7
GO:0061638	L7
GO:0000782	L7
GO:0043505	L7
GO:0030129	L7
GO:0098891	L7
GO:0098945	L7
GO:0098894	L7
GO:0098946	L7
GO:0099026	L7
GO:0099056	L7
GO:0061176	L7
GO:0061177	L7
GO:0150087	L7
GO:0150088	L7
GO:0150004	L7
GO:0098938	L7
GO:0098893	L7
GO:0098947	L7
GO:0099025	L7
GO:0099055	L7
GO:0098944	L7
GO:0098896	L7
GO:0099027	L7
GO:0099057	L7
GO:0099028	L7
GO:0099058	L7
GO:0002140	L7
GO:0002141	L7
GO:0032426	L7
